Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,COGS,Gross margin %,Gross income,Rating
322-87-1845,C,Yangon,Normal,Female,Fashion accessories,55.1,1,2.76,57.86,2023-02-21,15:29,Cash,55.1,5.01,2.76,4.8
781-72-8570,C,Mandalay,Normal,Male,Home and lifestyle,55.1,6,16.53,347.13,2023-11-30,20:18,Ewallet,330.6,5.0,16.53,4.8
511-84-8971,B,Yangon,Member,Female,Fashion accessories,55.1,1,2.76,57.86,2023-01-19,8:49,Credit card,55.1,5.01,2.76,4.8
781-65-8894,B,Naypyitaw,Normal,Female,Sports and travel,55.1,6,16.53,347.13,2023-11-05,12:59,Cash,330.6,5.0,16.53,4.8
135-88-9380,B,Mandalay,Normal,Male,Fashion accessories,55.1,1,2.76,57.86,2023-09-05,18:02,Cash,55.1,5.01,2.76,4.8
587-23-3652,C,Naypyitaw,Member,Male,Food and beverages,55.1,6,16.53,347.13,2023-03-02,10:56,Cash,330.6,5.0,16.53,4.8
483-91-3421,B,Yangon,Member,Male,Fashion accessories,55.1,3,8.26,173.56,2023-10-21,17:38,Cash,165.3,5.0,8.26,4.8
211-85-6001,B,Yangon,Member,Male,Food and beverages,55.1,8,22.04,462.84,2023-06-14,11:48,Credit card,440.8,5.0,22.04,4.8
507-23-7785,A,Yangon,Normal,Male,Health and beauty,55.1,6,16.53,347.13,2023-03-07,18:25,Ewallet,330.6,5.0,16.53,4.8
622-15-4025,B,Mandalay,Member,Male,Home and lifestyle,55.1,1,2.76,57.86,2023-11-13,14:58,Credit card,55.1,5.01,2.76,4.8
161-67-9517,B,Naypyitaw,Normal,Female,Electronic accessories,55.1,5,13.78,289.28,2023-03-14,8:18,Cash,275.5,5.0,13.78,4.8
411-25-7983,C,Mandalay,Member,Female,Electronic accessories,55.1,8,22.04,462.84,2023-06-26,13:33,Credit card,440.8,5.0,22.04,4.8
925-21-9607,C,Mandalay,Member,Male,Home and lifestyle,55.1,3,8.26,173.56,2023-07-13,20:11,Cash,165.3,5.0,8.26,4.8
590-55-6202,C,Yangon,Member,Female,Electronic accessories,55.1,6,16.53,347.13,2023-01-05,14:02,Ewallet,330.6,5.0,16.53,4.8
157-20-8477,C,Mandalay,Normal,Male,Fashion accessories,55.1,5,13.78,289.28,2023-07-30,20:15,Ewallet,275.5,5.0,13.78,4.8
481-39-6661,C,Mandalay,Normal,Female,Health and beauty,55.1,6,16.53,347.13,2023-11-21,14:10,Ewallet,330.6,5.0,16.53,4.8
418-86-1601,C,Yangon,Member,Female,Health and beauty,55.1,1,2.76,57.86,2023-06-10,17:27,Cash,55.1,5.01,2.76,4.8
682-91-9099,B,Mandalay,Member,Male,Home and lifestyle,55.1,7,19.28,404.98,2023-01-08,13:11,Credit card,385.7,5.0,19.28,4.8
853-10-7982,C,Yangon,Member,Male,Electronic accessories,55.1,9,24.8,520.7,2023-10-14,17:05,Ewallet,495.9,5.0,24.8,4.8
554-47-7086,C,Yangon,Normal,Male,Fashion accessories,55.1,2,5.51,115.71,2023-05-13,13:16,Cash,110.2,5.0,5.51,4.8
287-24-3508,A,Yangon,Member,Female,Health and beauty,55.1,5,13.78,289.28,2023-08-03,11:37,Cash,275.5,5.0,13.78,4.8
132-92-5645,B,Yangon,Normal,Male,Health and beauty,55.1,4,11.02,231.42,2023-09-05,14:30,Credit card,220.4,5.0,11.02,4.8
228-66-3556,B,Mandalay,Member,Female,Sports and travel,55.1,6,16.53,347.13,2023-03-12,16:48,Ewallet,330.6,5.0,16.53,4.8
436-28-7826,B,Yangon,Member,Male,Sports and travel,55.1,6,16.53,347.13,2023-05-07,16:07,Cash,330.6,5.0,16.53,4.8
121-41-8962,C,Yangon,Member,Female,Health and beauty,55.1,2,5.51,115.71,2023-11-19,8:45,Credit card,110.2,5.0,5.51,4.8
359-44-9379,C,Mandalay,Member,Female,Home and lifestyle,55.1,2,5.51,115.71,2023-04-18,20:24,Ewallet,110.2,5.0,5.51,4.8
571-18-5335,C,Mandalay,Member,Male,Food and beverages,55.1,4,11.02,231.42,2023-12-20,19:42,Credit card,220.4,5.0,11.02,4.8
177-64-9423,A,Naypyitaw,Member,Female,Food and beverages,55.1,1,2.76,57.86,2023-02-18,13:10,Credit card,55.1,5.01,2.76,4.8
285-39-3127,C,Mandalay,Normal,Female,Fashion accessories,55.1,9,24.8,520.7,2023-06-27,13:04,Cash,495.9,5.0,24.8,4.8
927-87-9945,A,Mandalay,Member,Male,Health and beauty,55.1,7,19.28,404.98,2023-03-16,8:47,Cash,385.7,5.0,19.28,4.8
143-55-1305,B,Naypyitaw,Normal,Female,Health and beauty,55.1,7,19.28,404.98,2023-12-23,15:09,Cash,385.7,5.0,19.28,4.8
161-65-4980,C,Mandalay,Member,Male,Health and beauty,55.1,3,8.26,173.56,2023-06-30,17:17,Credit card,165.3,5.0,8.26,4.8
853-66-3484,A,Mandalay,Member,Male,Home and lifestyle,55.1,3,8.26,173.56,2023-05-03,19:28,Cash,165.3,5.0,8.26,4.8
267-33-8427,A,Mandalay,Normal,Male,Sports and travel,55.1,1,2.76,57.86,2023-10-25,19:33,Credit card,55.1,5.01,2.76,4.8
430-47-1151,C,Mandalay,Member,Male,Health and beauty,55.1,3,8.26,173.56,2023-10-25,10:27,Credit card,165.3,5.0,8.26,4.8
437-95-3127,B,Naypyitaw,Normal,Female,Health and beauty,55.1,3,8.26,173.56,2023-02-01,17:44,Cash,165.3,5.0,8.26,4.8
685-21-6778,B,Mandalay,Normal,Female,Electronic accessories,55.1,4,11.02,231.42,2023-04-10,9:47,Ewallet,220.4,5.0,11.02,4.8
218-62-6756,B,Mandalay,Member,Female,Home and lifestyle,55.1,4,11.02,231.42,2023-01-09,13:05,Ewallet,220.4,5.0,11.02,4.8
289-34-7330,A,Naypyitaw,Normal,Male,Fashion accessories,55.1,3,8.26,173.56,2023-05-25,9:28,Ewallet,165.3,5.0,8.26,4.8
479-70-7849,A,Yangon,Normal,Female,Health and beauty,55.1,8,22.04,462.84,2023-02-10,10:34,Credit card,440.8,5.0,22.04,4.8
809-77-1456,A,Naypyitaw,Member,Female,Electronic accessories,55.1,8,22.04,462.84,2023-10-17,14:41,Credit card,440.8,5.0,22.04,4.8
833-68-9503,A,Yangon,Normal,Male,Food and beverages,55.1,1,2.76,57.86,2023-03-11,13:18,Credit card,55.1,5.01,2.76,4.8
488-69-6579,B,Naypyitaw,Member,Male,Fashion accessories,55.1,7,19.28,404.98,2023-09-08,8:48,Cash,385.7,5.0,19.28,4.8
323-94-7905,C,Naypyitaw,Member,Female,Health and beauty,55.1,2,5.51,115.71,2023-12-12,18:24,Credit card,110.2,5.0,5.51,4.8
513-68-1928,A,Mandalay,Member,Male,Health and beauty,55.1,1,2.76,57.86,2023-03-03,18:37,Cash,55.1,5.01,2.76,4.8
143-49-3703,A,Yangon,Member,Male,Electronic accessories,55.1,3,8.26,173.56,2023-12-01,11:54,Cash,165.3,5.0,8.26,4.8
117-84-5104,B,Mandalay,Normal,Male,Home and lifestyle,55.1,4,11.02,231.42,2023-09-06,16:13,Ewallet,220.4,5.0,11.02,4.8
828-89-2447,C,Yangon,Member,Male,Health and beauty,55.1,6,16.53,347.13,2023-07-16,12:32,Ewallet,330.6,5.0,16.53,4.8
608-57-8986,C,Naypyitaw,Member,Female,Food and beverages,55.1,5,13.78,289.28,2023-10-18,20:02,Ewallet,275.5,5.0,13.78,4.8
529-51-5066,B,Naypyitaw,Normal,Male,Health and beauty,55.1,4,11.02,231.42,2023-07-18,12:39,Cash,220.4,5.0,11.02,4.8
875-99-3171,B,Yangon,Member,Male,Food and beverages,55.1,8,22.04,462.84,2023-04-29,16:19,Cash,440.8,5.0,22.04,4.8
660-19-6865,C,Mandalay,Member,Male,Fashion accessories,55.1,4,11.02,231.42,2023-04-24,15:02,Cash,220.4,5.0,11.02,4.8
707-24-7447,A,Mandalay,Normal,Male,Fashion accessories,55.1,2,5.51,115.71,2023-05-30,8:40,Credit card,110.2,5.0,5.51,4.8
510-63-8254,C,Mandalay,Normal,Male,Sports and travel,55.1,3,8.26,173.56,2023-04-18,18:05,Cash,165.3,5.0,8.26,4.8
369-21-2955,B,Mandalay,Normal,Male,Sports and travel,55.1,6,16.53,347.13,2023-03-02,20:39,Ewallet,330.6,5.0,16.53,4.8
962-81-9292,A,Naypyitaw,Normal,Male,Food and beverages,55.1,8,22.04,462.84,2023-03-14,15:21,Ewallet,440.8,5.0,22.04,4.8
304-63-4759,A,Naypyitaw,Normal,Male,Home and lifestyle,55.1,8,22.04,462.84,2023-11-18,13:17,Cash,440.8,5.0,22.04,4.8
925-78-7636,B,Naypyitaw,Normal,Female,Health and beauty,55.1,9,24.8,520.7,2023-12-31,8:00,Cash,495.9,5.0,24.8,4.8
466-61-2881,B,Naypyitaw,Normal,Male,Health and beauty,55.1,7,19.28,404.98,2023-06-24,11:59,Ewallet,385.7,5.0,19.28,4.8
171-10-1698,B,Naypyitaw,Member,Female,Sports and travel,55.1,2,5.51,115.71,2023-09-13,9:36,Cash,110.2,5.0,5.51,4.8
874-28-6009,C,Mandalay,Normal,Male,Food and beverages,55.1,8,22.04,462.84,2023-12-17,19:36,Ewallet,440.8,5.0,22.04,4.8
988-83-5582,C,Mandalay,Normal,Male,Health and beauty,55.1,7,19.28,404.98,2023-01-24,18:01,Credit card,385.7,5.0,19.28,4.8
877-42-3256,A,Mandalay,Normal,Male,Health and beauty,55.1,8,22.04,462.84,2023-04-16,12:23,Ewallet,440.8,5.0,22.04,4.8
494-30-6686,B,Mandalay,Member,Male,Home and lifestyle,55.1,3,8.26,173.56,2023-03-02,14:27,Credit card,165.3,5.0,8.26,4.8
930-28-8425,A,Naypyitaw,Member,Female,Electronic accessories,55.1,7,19.28,404.98,2023-09-29,13:23,Cash,385.7,5.0,19.28,4.8
661-65-3095,A,Naypyitaw,Normal,Male,Sports and travel,55.1,9,24.8,520.7,2023-12-07,16:41,Cash,495.9,5.0,24.8,4.8
352-91-7888,A,Naypyitaw,Normal,Male,Sports and travel,55.1,3,8.26,173.56,2023-05-06,12:26,Credit card,165.3,5.0,8.26,4.8
270-87-5869,A,Yangon,Normal,Female,Electronic accessories,55.1,6,16.53,347.13,2023-07-21,20:00,Cash,330.6,5.0,16.53,4.8
685-26-6445,B,Mandalay,Member,Female,Health and beauty,55.1,2,5.51,115.71,2023-07-12,17:56,Credit card,110.2,5.0,5.51,4.8
273-38-6064,A,Mandalay,Member,Male,Home and lifestyle,55.1,2,5.51,115.71,2023-01-09,8:08,Cash,110.2,5.0,5.51,4.8
903-29-5401,B,Naypyitaw,Normal,Female,Home and lifestyle,55.1,5,13.78,289.28,2023-03-31,10:02,Ewallet,275.5,5.0,13.78,4.8
770-14-2630,B,Mandalay,Member,Female,Sports and travel,55.1,5,13.78,289.28,2023-09-10,13:09,Cash,275.5,5.0,13.78,4.8
227-62-3369,C,Mandalay,Normal,Female,Home and lifestyle,55.1,7,19.28,404.98,2023-10-07,20:07,Ewallet,385.7,5.0,19.28,4.8
367-19-5740,B,Naypyitaw,Member,Male,Fashion accessories,55.1,2,5.51,115.71,2023-08-03,14:02,Ewallet,110.2,5.0,5.51,4.8
617-52-4133,C,Yangon,Member,Male,Electronic accessories,55.1,7,19.28,404.98,2023-10-14,14:18,Credit card,385.7,5.0,19.28,4.8
633-54-2448,B,Yangon,Normal,Male,Health and beauty,55.1,5,13.78,289.28,2023-07-20,9:10,Cash,275.5,5.0,13.78,4.8
283-96-7740,B,Yangon,Normal,Female,Fashion accessories,55.1,6,16.53,347.13,2023-03-13,9:49,Credit card,330.6,5.0,16.53,4.8
851-85-7890,B,Naypyitaw,Normal,Male,Electronic accessories,55.1,8,22.04,462.84,2023-08-09,17:30,Cash,440.8,5.0,22.04,4.8
440-70-3343,C,Mandalay,Normal,Female,Food and beverages,55.1,4,11.02,231.42,2023-11-28,14:10,Ewallet,220.4,5.0,11.02,4.8
130-74-2150,C,Naypyitaw,Member,Male,Sports and travel,55.1,7,19.28,404.98,2023-08-29,9:05,Ewallet,385.7,5.0,19.28,4.8
936-70-1284,A,Naypyitaw,Member,Male,Home and lifestyle,55.1,6,16.53,347.13,2023-11-27,20:42,Cash,330.6,5.0,16.53,4.8
