Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
238-45-6950,B,Mandalay,Member,Male,Food and beverages,52.20327472142291,0.9261420753480398,2.686,56.406,3/1/2019,20:03,Ewallet,53.72,5.183546970669493,2.5499050084106645,6.4
607-65-2441,C,Naypyitaw,Member,Male,Health and beauty,88.13231686392685,10.773208430480933,40.975,860.475,3/10/2019,12:39,Credit card,819.5,5.033513850718203,40.73701926870264,6.0
386-27-7606,C,Naypyitaw,Member,Female,Home and lifestyle,79.4533085445436,6.929698508349851,28.42,596.82,3/23/2019,15:59,Credit card,568.4,5.229836096832426,29.340317087908776,8.1
137-63-5492,C,Naypyitaw,Normal,Male,Electronic accessories,62.480676612669974,9.38924502364153,29.38,616.98,1/29/2019,14:26,Ewallet,587.6,4.804268888477289,30.855916856741953,9.0
197-77-7132,B,Mandalay,Member,Male,Electronic accessories,90.44543844573784,7.788414961403664,36.624,769.104,1/12/2019,18:22,Ewallet,732.48,5.202636524154726,38.48353293223357,6.0
805-86-0265,A,Yangon,Normal,Male,Home and lifestyle,91.64753971775286,8.845433554552068,42.282,887.922,3/20/2019,11:32,Cash,845.64,4.357719086388822,42.940678405386286,9.8
733-29-1227,C,Naypyitaw,Normal,Male,Home and lifestyle,55.19492457621736,7.458553053793624,19.4635,408.7335,3/23/2019,12:41,Cash,389.27,4.6339816651035095,21.037551296118586,8.5
451-73-2711,C,Naypyitaw,Normal,Male,Food and beverages,81.46017701306883,1.0467228761122804,4.2415,89.0715,1/14/2019,15:20,Ewallet,84.83,4.5003631124774035,4.510757076869773,8.8
373-14-0504,A,Yangon,Member,Female,Sports and travel,75.17725198040498,2.107721957456536,7.163,150.423,2/12/2019,14:33,Ewallet,143.26,4.4722219849792255,7.531247129117251,8.8
546-80-2899,A,Yangon,Member,Male,Home and lifestyle,37.7105063005171,1.8044125057714588,3.769,79.149,2/20/2019,15:29,Ewallet,75.38,4.419812332367136,3.4340154422427314,9.5
345-68-9016,C,Naypyitaw,Member,Female,Sports and travel,29.973835211059942,7.865846397087618,12.668,266.028,1/2/2019,16:19,Credit card,253.36,4.878489182541377,11.418626005079703,5.6
390-17-5806,C,Naypyitaw,Member,Female,Food and beverages,41.49033102104178,0.9962688303270647,1.921,40.341,2/2/2019,16:33,Cash,38.42,5.029830338907554,1.8105222438985007,8.6
457-13-1708,B,Mandalay,Member,Male,Fashion accessories,63.71524487403492,9.038384553646113,32.615,684.915,1/8/2019,19:07,Credit card,652.3,4.836474666211359,33.68166440309745,5.2
664-14-2882,C,Naypyitaw,Member,Female,Home and lifestyle,10.62172232550606,4.759813208745034,2.6325,55.2825,1/30/2019,14:43,Credit card,52.65,4.425678771124904,2.58574547789666,5.8
487-79-6868,B,Mandalay,Member,Female,Home and lifestyle,13.289108448750856,9.468521681619842,5.5305,116.1405,3/26/2019,19:28,Credit card,110.61,5.058213114323518,5.422551563410969,8.0
314-23-4520,C,Naypyitaw,Member,Male,Health and beauty,83.24837048161872,6.491953588020599,28.4305,597.0405,1/15/2019,20:44,Cash,568.61,4.891385435491856,30.617299505162404,9.0
210-30-7976,B,Mandalay,Member,Female,Fashion accessories,20.609832853722136,4.028248105162073,4.464,93.744,3/14/2019,11:16,Ewallet,89.28,4.655395910690247,4.817158510812106,4.1
585-86-8361,A,Yangon,Normal,Female,Food and beverages,29.67972406643512,4.7152018720172375,6.82,143.22,2/3/2019,10:31,Credit card,136.4,4.927743138704329,7.378115060169091,8.6
807-14-7833,A,Yangon,Member,Female,Electronic accessories,17.86493485690082,9.024241549287787,8.71,182.91,2/22/2019,12:30,Ewallet,174.2,4.533242837464791,8.385775609289178,7.0
775-72-1988,B,Mandalay,Normal,Male,Home and lifestyle,70.86037668841425,4.741201457599542,18.32,384.72,1/24/2019,15:05,Ewallet,366.4,4.614468770086776,19.020028497876655,8.4
288-38-3758,C,Naypyitaw,Member,Female,Fashion accessories,78.74700416138833,3.2855242529460322,12.7305,267.3405,1/25/2019,18:30,Ewallet,254.61,5.159510326895562,12.149055242842671,7.4
652-43-6591,A,Yangon,Normal,Female,Fashion accessories,103.01114213282142,8.482459379012784,38.916,817.236,3/9/2019,13:18,Credit card,778.32,4.562385243587839,36.50795445278506,6.2
785-96-0615,B,Mandalay,Member,Female,Electronic accessories,36.59828005937702,8.735322630913654,14.296,300.216,2/17/2019,15:28,Ewallet,285.92,4.733322160245082,13.394301122047597,4.9
406-46-7107,A,Yangon,Normal,Female,Home and lifestyle,97.16593291951091,5.985424852711635,28.956,608.076,1/11/2019,11:52,Cash,579.12,5.133467750003636,28.041613653945245,4.5
250-17-5703,A,Yangon,Member,Male,Food and beverages,20.33497503810211,9.219472397355007,9.425,197.925,2/27/2019,18:24,Ewallet,188.5,4.959734619401602,9.292970113284964,5.6
156-95-3964,A,Yangon,Normal,Female,Food and beverages,58.58707990594535,4.038367591178955,11.078,232.638,3/25/2019,15:19,Ewallet,221.56,4.344955453577093,11.811250983389609,8.0
842-40-8179,B,Mandalay,Member,Female,Food and beverages,71.82186014307368,9.908754669119922,38.6,810.6,2/11/2019,10:38,Credit card,772.0,4.4260028994018255,35.66555924160934,5.6
525-09-8450,B,Mandalay,Normal,Male,Electronic accessories,69.41390255001858,10.688714165479231,36.065,757.365,1/31/2019,15:12,Credit card,721.3,4.293182467487689,37.75952013725937,4.2
410-67-1709,A,Yangon,Member,Female,Fashion accessories,60.666697250269614,7.356932129254791,25.552,536.592,1/20/2019,17:48,Ewallet,511.04,4.886592181268364,25.712747193473025,9.9
587-73-4862,A,Yangon,Member,Female,Health and beauty,11.211557173520383,4.988241137021778,2.6725,56.1225,3/26/2019,11:07,Ewallet,53.45,4.712069929056545,2.559156785660318,7.6
787-87-2010,A,Yangon,Member,Male,Health and beauty,50.32221002556715,3.7200389317551874,11.1,233.1,1/20/2019,15:48,Credit card,222.0,4.413595096185677,11.084059477662871,6.6
593-14-4239,B,Mandalay,Normal,Female,Home and lifestyle,96.79433386356317,7.719481483024096,38.184,801.864,3/5/2019,19:40,Ewallet,763.68,5.198032496348504,36.65619759847316,4.7
801-88-0346,C,Naypyitaw,Normal,Female,Fashion accessories,80.05252152748739,3.1424142464326796,11.409,239.589,1/5/2019,20:30,Credit card,228.18,4.790152118139251,11.628239805462767,9.8
388-76-2555,B,Mandalay,Normal,Male,Sports and travel,14.72158431345367,5.97122175524252,4.107,86.247,2/13/2019,13:59,Cash,82.14,4.516088851626407,4.052659398233298,6.3
711-31-1234,B,Mandalay,Normal,Female,Electronic accessories,92.61933968943788,3.9007106281166153,19.128,401.688,3/16/2019,18:51,Cash,382.56,4.762479591671162,17.84414979204416,7.9
886-54-6089,A,Yangon,Normal,Female,Home and lifestyle,12.16439419848022,5.8733715342840425,3.429,72.009,1/15/2019,17:24,Cash,68.58,4.932971745560668,3.166052672530297,7.7
707-32-7409,B,Mandalay,Member,Female,Sports and travel,88.0999512297401,3.9675574147247894,19.108,401.268,2/26/2019,11:58,Ewallet,382.16,4.358323064823895,19.286452218606854,4.5
759-98-4285,C,Naypyitaw,Member,Female,Health and beauty,91.81997165824862,7.39902316137188,30.0545,631.1445,2/27/2019,19:01,Credit card,601.09,4.5473369668032255,32.47336450177944,8.0
201-63-8275,C,Naypyitaw,Member,Female,Sports and travel,62.924590830390294,7.548918564516328,23.7965,499.7265,2/17/2019,16:50,Ewallet,475.93,5.054252848562031,23.053847817633994,5.7
471-06-8611,C,Naypyitaw,Normal,Female,Food and beverages,51.34315995423489,1.0910669373007857,2.621,55.041,2/6/2019,10:22,Credit card,52.42,4.723490352858909,2.743138656206099,6.3
200-16-5952,C,Naypyitaw,Member,Male,Food and beverages,69.55348815268555,2.114761354502118,6.565,137.865,1/17/2019,16:46,Cash,131.3,4.806263944888787,6.773322359035914,6.0
120-54-2248,B,Mandalay,Normal,Female,Food and beverages,26.83932339065712,4.815406895748013,7.215,151.515,1/22/2019,18:08,Credit card,144.3,4.697920002198215,7.837733741348581,8.0
102-77-2261,C,Naypyitaw,Member,Male,Health and beauty,61.773481724528764,7.263388588521159,22.8585,480.0285,3/5/2019,18:02,Credit card,457.17,4.327523754984651,24.32592891678648,4.2
875-31-8302,B,Mandalay,Normal,Male,Sports and travel,97.5307889673089,0.9875206248110784,4.669,98.049,1/3/2019,13:07,Cash,93.38,4.443571218965211,4.731195990765921,9.6
102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,26.361184509557674,4.754670622046051,6.3125,132.5625,3/20/2019,17:52,Cash,126.25,4.710039656038859,6.510751004020561,6.1
457-94-0464,B,Mandalay,Member,Male,Electronic accessories,90.35052850032622,9.61356884296666,39.5415,830.3715,1/31/2019,20:32,Ewallet,790.83,4.48493853857344,42.692059693686524,5.6
629-42-4133,C,Naypyitaw,Normal,Male,Health and beauty,22.645615217876557,7.26148215833972,8.72,183.12,2/19/2019,19:24,Cash,174.4,4.333313360714932,8.544760760319615,8.3
534-53-3526,A,Yangon,Normal,Female,Sports and travel,95.56971365032365,4.3214095937083385,18.952,397.992,2/11/2019,16:06,Ewallet,379.04,5.089190156341616,18.295482653083322,7.8
307-04-2070,A,Yangon,Member,Female,Fashion accessories,29.100017436746178,0.9922954929249468,1.531,32.151,2/5/2019,14:14,Credit card,30.62,5.220183361213086,1.381210353809097,4.1
468-99-7231,C,Naypyitaw,Normal,Female,Home and lifestyle,42.651816134821495,8.21952236289325,17.604,369.684,3/3/2019,17:36,Cash,352.08,5.041088451526289,18.753721022013305,8.8
516-77-6464,C,Naypyitaw,Member,Female,Health and beauty,9.513006560540497,5.159353922205783,2.54,53.34,2/24/2019,13:08,Ewallet,50.8,5.098842782677851,2.6928981958049096,4.1
404-91-5964,A,Yangon,Normal,Male,Electronic accessories,80.6724485728524,7.553164836989151,26.103,548.163,2/4/2019,16:09,Credit card,522.06,4.516168695630367,24.038015257193653,9.0
886-77-9084,C,Naypyitaw,Normal,Male,Electronic accessories,73.08900722514728,8.218671491467532,28.756,603.876,2/19/2019,11:33,Ewallet,575.12,5.200597119640393,29.198022170370386,5.5
790-38-4466,C,Naypyitaw,Normal,Female,Health and beauty,10.772071414046481,5.113933584760062,2.7475,57.6975,1/23/2019,10:18,Credit card,54.95,4.473262575759398,2.7277079431427045,9.3
704-10-4056,C,Naypyitaw,Member,Male,Health and beauty,60.01049818927214,2.739991224336414,9.0705,190.4805,1/14/2019,10:55,Credit card,181.41,5.191837914734154,8.378800170163078,5.6
497-37-6538,A,Yangon,Normal,Male,Sports and travel,64.1798923073064,7.025771230723286,20.6185,432.9885,1/17/2019,15:15,Ewallet,412.37,5.233161232453188,22.600219197930308,9.7
651-96-5970,A,Yangon,Normal,Male,Fashion accessories,43.192407723723456,0.9300338001634083,2.3205,48.7305,3/3/2019,20:06,Credit card,46.41,4.963545529381222,2.188090361371743,4.0
400-80-4065,C,Naypyitaw,Member,Male,Health and beauty,69.73221099695029,4.1899470149771885,13.71,287.91,2/15/2019,20:21,Credit card,274.2,5.220136887525186,12.52335612180832,9.2
744-16-7898,B,Mandalay,Normal,Female,Home and lifestyle,97.48467613259609,10.024443841625349,48.685,1022.385,1/15/2019,13:48,Credit card,973.7,4.828133123493805,49.6085289342101,4.9
263-12-5321,A,Yangon,Member,Male,Electronic accessories,94.66413244024967,7.2523188908916945,32.41,680.61,2/27/2019,12:52,Credit card,648.2,4.532896936448839,33.958333801176316,9.3
702-72-0487,A,Yangon,Normal,Female,Electronic accessories,42.11782313357787,1.8166691602409537,4.661,97.881,2/26/2019,12:28,Credit card,93.22,4.701900843585106,4.225143780405188,6.6
605-83-1050,B,Mandalay,Normal,Male,Fashion accessories,29.202865569020407,1.8339168064183213,2.718,57.078,3/15/2019,16:26,Ewallet,54.36,4.851010414743484,2.804278908412009,4.3
443-60-9639,C,Naypyitaw,Member,Female,Home and lifestyle,66.1306079709555,1.0432646776125365,3.0435,63.9135,1/24/2019,13:24,Cash,60.87,4.3553157734461685,3.06315606489165,5.5
864-24-7918,A,Yangon,Member,Female,Sports and travel,24.809022333219943,9.144168671997347,12.245,257.145,2/22/2019,15:15,Cash,244.9,4.8784221568758985,11.273396006734993,8.1
359-94-5395,B,Mandalay,Normal,Male,Health and beauty,96.42905268785961,0.9142513455530517,4.639,97.419,3/15/2019,10:50,Credit card,92.78,5.220169368449446,4.335167653030835,9.8
401-09-4232,C,Naypyitaw,Member,Male,Home and lifestyle,94.01529427085195,4.5121084752348875,21.6725,455.1225,2/11/2019,18:38,Ewallet,433.45,4.466769190359552,21.96713459171655,9.4
751-15-6198,B,Mandalay,Normal,Male,Sports and travel,23.96371219511026,6.547801677959376,6.903,144.963,1/12/2019,16:45,Ewallet,138.06,5.04056677751832,6.621851321216446,7.9
324-41-6833,C,Naypyitaw,Member,Female,Electronic accessories,28.101335819202138,8.38001337513441,12.08,253.68,3/3/2019,19:30,Ewallet,241.6,5.150379803702646,13.13897080042158,5.1
474-33-8305,C,Naypyitaw,Member,Male,Fashion accessories,68.41821451832831,6.79455197190289,23.5865,495.3165,3/23/2019,13:23,Ewallet,471.73,5.184477707551519,25.090093284545112,6.9
759-29-9521,A,Yangon,Member,Female,Fashion accessories,50.00495373418092,8.63376404631778,22.032,462.672,3/4/2019,11:27,Cash,440.64,5.20012914715681,24.162790538781806,8.0
831-81-6575,B,Mandalay,Member,Female,Electronic accessories,74.44300748874947,8.729465813542529,34.0155,714.3255,2/23/2019,11:12,Cash,680.31,4.782342513163716,32.380516684463565,8.0
220-68-6701,A,Yangon,Normal,Female,Home and lifestyle,81.13346698676945,4.219722824944945,15.494,325.374,3/17/2019,16:36,Cash,309.88,5.2164837220010005,16.949579593314372,4.2
618-34-8551,A,Yangon,Normal,Female,Sports and travel,101.27486368723537,2.064548244428166,9.318,195.678,1/16/2019,18:41,Credit card,186.36,5.006962102132938,9.189847439743547,8.5
257-60-7754,A,Yangon,Normal,Female,Electronic accessories,54.50526128066147,3.7481564542939743,10.046,210.966,1/8/2019,17:12,Cash,200.92,4.439687082219234,9.739634763544395,9.0
559-61-5987,B,Mandalay,Normal,Female,Health and beauty,17.57547976848467,0.9348218670668169,0.8875,18.6375,1/14/2019,10:38,Cash,17.75,4.739904863397627,0.8076870410370601,8.6
189-55-2313,C,Naypyitaw,Normal,Female,Fashion accessories,57.370228338075634,9.196791299426796,31.09,652.89,1/31/2019,10:33,Ewallet,621.8,4.969839214739401,28.30909437337101,6.0
565-91-4567,B,Mandalay,Normal,Male,Health and beauty,11.79240857776902,8.256484351522142,4.3,90.3,3/15/2019,14:38,Ewallet,86.0,4.521276491346696,4.4651296801141225,6.2
380-60-5336,A,Yangon,Normal,Female,Electronic accessories,42.98880739206266,10.528745324443472,20.13,422.73,2/24/2019,18:06,Credit card,402.6,4.895823984430191,19.960622131591396,5.0
815-04-6282,C,Naypyitaw,Member,Female,Sports and travel,60.092866879555245,4.765046428325004,16.2425,341.0925,2/8/2019,12:52,Credit card,324.85,4.9205718849047155,15.354105502178289,6.5
674-56-6360,A,Yangon,Normal,Male,Electronic accessories,103.1586210262086,0.9041889922061825,4.7575,99.9075,3/22/2019,14:00,Cash,95.15,4.4406664227636385,4.865942746468459,6.0
778-34-2523,A,Yangon,Member,Female,Electronic accessories,52.21687222469213,7.331474667962284,19.448,408.408,1/24/2019,10:57,Cash,388.96,4.823890773861008,18.486716936745633,5.0
499-27-7781,B,Mandalay,Normal,Female,Food and beverages,53.41047460393566,8.748576055752048,21.284,446.964,3/14/2019,16:45,Ewallet,425.68,5.020597058175277,21.614462851893336,5.0
477-59-2456,C,Naypyitaw,Normal,Female,Fashion accessories,46.269511160049916,6.713622688468388,15.904,333.984,1/23/2019,11:15,Cash,318.08,4.760853013938972,15.456171182402542,9.2
832-51-6761,A,Yangon,Normal,Male,Food and beverages,33.195642321424,8.430757036541014,13.552,284.592,1/19/2019,20:29,Ewallet,271.04,4.297241063682238,14.428955955008673,9.6
869-11-3082,B,Mandalay,Member,Male,Health and beauty,87.5971758378253,4.099730855083411,19.232,403.872,1/27/2019,20:03,Credit card,384.64,4.294322351589974,20.46552571277334,8.4
190-59-3964,B,Mandalay,Member,Male,Food and beverages,45.605580383204135,4.881939639652896,11.79,247.59,2/3/2019,14:35,Credit card,235.8,4.625742232444908,11.736592238772621,6.0
366-43-6862,B,Mandalay,Normal,Male,Electronic accessories,56.093583779269764,3.7645498097564443,10.578,222.138,3/25/2019,16:32,Ewallet,211.56,5.167803874800292,10.262392907709158,6.7
186-43-8965,A,Yangon,Member,Female,Home and lifestyle,42.95617097137189,1.8485545672637627,4.768,100.128,2/24/2019,10:10,Credit card,95.36,4.50350169495065,4.636937021998753,4.1
784-21-9238,C,Naypyitaw,Member,Male,Sports and travel,9.831337315219788,1.0230025936077733,0.5085,10.6785,2/7/2019,14:15,Cash,10.17,4.8898701799755955,0.5395911672604577,5.9
276-75-6884,A,Yangon,Normal,Female,Health and beauty,67.31063418732674,3.164780268382673,10.3065,216.4365,3/4/2019,10:05,Cash,206.13,4.4972151150359645,9.952326367890718,8.7
109-86-4363,B,Mandalay,Member,Female,Sports and travel,60.52934556490208,7.201465954957583,21.028,441.588,2/14/2019,11:36,Credit card,420.56,4.592066656910459,19.80442010206151,4.5
569-76-2760,A,Yangon,Member,Female,Sports and travel,23.858204423448974,4.024241706599327,4.402,92.442,1/29/2019,18:15,Credit card,88.04,5.093373418769948,4.0363596161870205,6.6
222-42-0244,B,Mandalay,Member,Female,Health and beauty,69.89400193074589,8.175512202176945,32.4495,681.4395,1/28/2019,13:53,Credit card,648.99,4.97986804035669,32.23334168522772,7.7
760-53-9233,A,Yangon,Member,Male,Fashion accessories,40.01644563485526,3.2810932665566304,6.192,130.032,3/26/2019,18:37,Credit card,123.84,4.376570740385827,6.169872391302333,8.5
538-22-0304,C,Naypyitaw,Normal,Male,Electronic accessories,68.03514121294563,10.597428383309149,32.475,681.975,3/24/2019,18:27,Cash,649.5,4.694001924842865,34.689202074066884,5.2
416-17-9926,A,Yangon,Member,Female,Electronic accessories,73.5107231145683,9.58564407340193,37.11,779.31,1/1/2019,14:42,Credit card,742.2,4.31349501308176,35.04103360502268,4.3
237-44-6163,A,Yangon,Normal,Male,Electronic accessories,9.978365386049243,8.767952526974161,4.224,88.704,1/24/2019,17:43,Cash,84.48,4.74370490162155,4.123461427995064,7.6
636-17-0325,B,Mandalay,Normal,Male,Health and beauty,61.97482810488452,4.081505271709058,12.514,262.794,2/25/2019,18:37,Cash,250.28,4.916603820766016,13.28587788330313,9.5
343-75-9322,B,Mandalay,Member,Female,Sports and travel,10.998831138300126,8.131876253131594,4.74,99.54,1/9/2019,16:34,Cash,94.8,4.398573927324307,5.046795182990027,4.1
528-14-9470,A,Yangon,Member,Male,Health and beauty,85.39082637360363,1.0496146358859064,4.565,95.865,2/14/2019,14:42,Ewallet,91.3,4.5608427990523275,4.459649912368616,9.2
427-45-9297,B,Mandalay,Member,Female,Home and lifestyle,40.7167038767358,7.436477703326193,14.2555,299.3655,3/12/2019,11:01,Ewallet,285.11,4.664606310095347,14.138958502792656,5.4
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,51.53066300900964,1.0312957214663006,2.619,54.999,3/26/2019,19:44,Cash,52.38,5.161458118823277,2.515961149626855,5.8
288-62-1085,A,Yangon,Member,Male,Fashion accessories,41.73763220543292,4.6280957463662,9.635,202.335,1/9/2019,13:34,Ewallet,192.7,5.2316714433646,10.468533250714014,5.6
670-71-7306,B,Mandalay,Normal,Male,Sports and travel,43.40172794351507,5.805921007193398,13.389,281.169,1/2/2019,20:08,Credit card,267.78,4.328486951510966,12.367804275902802,5.1
660-29-7083,C,Naypyitaw,Normal,Male,Electronic accessories,56.77049422600685,10.8561672806521,27.935,586.635,1/15/2019,15:01,Cash,558.7,5.010483736762488,30.35835802630921,5.8
271-77-8740,C,Naypyitaw,Member,Female,Sports and travel,29.992952498601735,5.669538734212622,8.766,184.086,1/1/2019,11:40,Ewallet,175.32,4.639737206190265,9.088354663357723,5.0
497-36-0989,A,Yangon,Normal,Male,Fashion accessories,46.882025215039604,2.923300214302508,7.791,163.611,2/15/2019,15:21,Cash,155.82,4.659483986978409,7.8401957283164645,7.9
291-59-1384,B,Mandalay,Normal,Male,Electronic accessories,62.27226070652153,0.9864153765888392,3.015,63.315,2/28/2019,17:38,Cash,60.3,5.004061879478199,2.733193413653051,6.0
860-73-6466,A,Yangon,Member,Female,Sports and travel,36.92841592246982,1.9757619958777808,3.947,82.887,3/2/2019,16:16,Credit card,78.94,5.160406125955979,3.9277356338242932,5.0
549-23-9016,C,Naypyitaw,Member,Female,Food and beverages,16.24122312415416,2.0451758329978103,1.487,31.227,2/13/2019,18:15,Credit card,29.74,5.191360566296731,1.4595642864278127,8.9
896-34-0956,A,Yangon,Normal,Male,Fashion accessories,19.821897871139274,1.0886151675489415,1.066,22.386,1/26/2019,12:43,Cash,21.32,4.835354843942727,0.9937718507130961,5.9
804-38-3935,A,Yangon,Member,Male,Electronic accessories,92.17869006462406,2.844415627099503,14.067,295.407,1/30/2019,11:32,Credit card,281.34,4.625829675616806,14.50704277848875,5.9
585-90-0249,A,Yangon,Member,Male,Electronic accessories,67.1845433366883,0.9243002752601837,3.663,76.923,1/27/2019,18:08,Ewallet,73.26,5.035761034251934,4.008165154738006,9.7
862-29-5914,C,Naypyitaw,Normal,Female,Sports and travel,24.60400915126246,0.9394940979719875,1.119,23.499,1/30/2019,17:08,Credit card,22.38,4.524763222245067,1.1329178559162407,8.6
845-94-6841,C,Naypyitaw,Member,Female,Food and beverages,72.91199447058818,9.696464820376685,32.796,688.716,1/8/2019,19:38,Cash,655.92,4.822927646604571,34.20460969085113,4.0
125-45-2293,A,Yangon,Normal,Female,Fashion accessories,100.99053104328326,6.174972975186247,29.73,624.33,1/19/2019,13:11,Cash,594.6,4.6272175824971855,27.164006390957535,4.2
843-73-4724,A,Yangon,Normal,Male,Fashion accessories,67.68407339489649,0.957181357847832,3.705,77.805,1/25/2019,11:05,Cash,74.1,4.911077213153342,3.643991243900393,9.2
409-33-9708,A,Yangon,Normal,Female,Fashion accessories,103.4032214249822,2.126378775587447,9.848,206.808,2/19/2019,10:12,Ewallet,196.96,4.514665631417443,9.092379672379991,9.2
658-66-3967,C,Naypyitaw,Normal,Male,Health and beauty,50.10397569935084,7.505917994908811,18.6165,390.9465,1/14/2019,15:42,Ewallet,372.33,4.468183757932056,19.03647273445309,5.0
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,56.99265718791506,10.693028677380557,26.395,554.295,2/25/2019,11:58,Ewallet,527.9,5.160227701698859,28.70974731321252,10.0
160-22-2687,A,Yangon,Member,Female,Health and beauty,90.29162970084973,5.418926533639555,23.9875,503.7375,1/23/2019,14:21,Ewallet,479.75,4.382670174325308,24.763628671532686,8.8
895-03-6665,B,Mandalay,Normal,Female,Fashion accessories,34.25140173628609,8.554033836312051,16.4295,345.0195,2/16/2019,10:52,Cash,328.59,4.767578959842906,15.038917136456359,4.2
770-42-8960,B,Mandalay,Normal,Male,Food and beverages,19.162385796990353,8.408067085994045,8.448,177.408,1/1/2019,19:31,Cash,168.96,4.496050269578501,8.202444019942796,6.3
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.151843043212814,3.968431597819312,5.662,118.902,3/7/2019,18:35,Cash,113.24,4.322790441348997,5.71937121087882,8.2
234-36-2483,B,Mandalay,Normal,Male,Health and beauty,58.33684017291882,6.410398263468074,17.277,362.817,2/15/2019,13:51,Cash,345.54,4.320017922268711,16.94254408054284,5.1
316-66-3011,A,Yangon,Member,Female,Food and beverages,43.49294049919449,9.411283218890905,21.4335,450.1035,1/23/2019,12:35,Cash,428.67,4.4525921639993635,22.86373177970392,5.0
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,91.02395349845571,1.055289489299945,4.3135,90.5835,2/20/2019,13:24,Ewallet,86.27,5.11120986153651,4.584966675763308,7.0
840-76-5966,A,Yangon,Member,Male,Sports and travel,12.640793106276966,2.0624647350724286,1.276,26.796,1/8/2019,18:06,Ewallet,25.52,4.5547416610215965,1.304539276330342,7.8
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.33502444760302,8.419371785045472,5.076,106.596,3/17/2019,11:55,Credit card,101.52,5.190913495889815,4.947534505898722,4.3
533-66-5566,B,Mandalay,Normal,Female,Home and lifestyle,50.46495069722706,7.063037686455714,17.8745,375.3645,1/12/2019,11:42,Cash,357.49,4.83964027913412,16.99985200256622,7.0
124-31-1458,A,Yangon,Member,Female,Electronic accessories,78.01034640301344,3.290801843714705,11.9385,250.7085,1/8/2019,14:30,Cash,238.77,4.701537323683332,10.997446109597488,6.6
176-78-1170,C,Naypyitaw,Member,Male,Health and beauty,34.21328792030617,3.2624328398982714,5.0715,106.5015,1/26/2019,15:11,Ewallet,101.43,4.838179842639102,4.924322720360412,7.3
361-59-0574,B,Mandalay,Member,Male,Sports and travel,84.28777989282148,7.269077977275218,36.212,760.452,3/15/2019,14:48,Credit card,724.24,4.777807986025335,35.58316063862519,6.5
101-81-4070,C,Naypyitaw,Member,Female,Health and beauty,58.823745031542586,1.865925926291775,6.282,131.922,1/17/2019,12:36,Ewallet,125.64,5.008358337011906,6.502903923100758,4.9
631-34-1880,C,Naypyitaw,Member,Male,Food and beverages,26.06900168936772,2.779037264072737,3.6465,76.5765,1/8/2019,19:09,Credit card,72.93,4.554758158160479,3.7618459598602203,4.3
852-82-2749,A,Yangon,Normal,Male,Sports and travel,70.35291953984228,4.180783927988236,12.918,271.278,1/6/2019,13:35,Ewallet,258.36,4.62195275399749,11.80733138957715,9.3
873-14-6353,A,Yangon,Member,Male,Food and beverages,24.191107446012694,7.444899461799723,8.687,182.427,2/16/2019,10:33,Credit card,173.74,5.137232669182032,8.505023534630093,7.1
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,53.90941480652216,0.9427022732621344,2.825,59.325,3/13/2019,15:45,Ewallet,56.5,5.187101441199367,2.6452050599778096,9.6
544-55-9589,B,Mandalay,Member,Female,Electronic accessories,22.047182042322422,10.011705385903658,10.715,225.015,1/28/2019,11:51,Cash,214.3,5.135769740566025,9.979549627493915,6.2
166-19-2553,A,Yangon,Member,Male,Sports and travel,87.4343730555993,6.40884363361344,26.718,561.078,1/18/2019,17:26,Cash,534.36,4.685188565767336,28.46697176733595,9.9
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,21.079249644665886,4.186241235813,4.658,97.818,3/19/2019,11:52,Credit card,93.16,5.0289195267738,4.231248215892866,5.9
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,60.77210370082352,8.067579528786958,26.104,548.184,3/15/2019,14:04,Ewallet,522.08,4.739367365143453,25.682069958509793,6.3
885-56-0389,C,Naypyitaw,Member,Male,Fashion accessories,54.61122923603225,1.0180695380917546,2.6175,54.9675,2/12/2019,17:49,Cash,52.35,4.75956176404386,2.4438046137937723,4.0
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,41.013445338185704,1.001672109383256,1.9875,41.7375,2/25/2019,20:19,Cash,39.75,4.480647723001312,2.1382837607321936,6.1
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,81.50583624903271,7.676077522110113,36.008,756.168,3/21/2019,16:08,Credit card,720.16,4.848695527009847,36.418782960401494,4.5
761-49-0439,B,Mandalay,Member,Female,Electronic accessories,11.427172631877736,8.104035188574425,4.84,101.64,1/19/2019,10:17,Ewallet,96.8,4.462986569378163,4.579976456012789,8.6
490-95-0021,B,Mandalay,Member,Female,Food and beverages,31.42379879893797,10.377770604100181,16.605,348.705,1/8/2019,14:25,Ewallet,332.1,4.601490189679834,16.613061020679538,6.0
