Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,COGS,Gross margin %,Gross income,Rating
587-83-6080,A,Mandalay,Normal,Female,Health and beauty,55.1,3,7.64,152.74,2023-02-26,11:24,Credit card,145.1,5.79,7.636750000000001,4.8
524-45-9366,A,Mandalay,Normal,Female,Electronic accessories,55.1,7,19.44,388.78,2023-08-22,15:08,Cash,369.34,4.74,19.4388,4.8
261-53-6029,B,Naypyitaw,Member,Female,Fashion accessories,55.1,8,24.3,485.98,2023-08-29,16:49,Cash,461.68,3.16,24.2991,4.8
871-30-3987,B,Yangon,Normal,Female,Food and beverages,55.1,6,41.66,833.12,2023-10-30,16:50,Cash,791.46,7.37,41.656000000000006,4.8
908-38-1503,B,Mandalay,Member,Male,Food and beverages,55.1,9,41.66,833.12,2023-12-25,14:48,Credit card,791.46,7.37,41.656000000000006,4.8
278-92-4842,A,Yangon,Member,Male,Sports and travel,55.1,7,19.44,388.78,2023-04-05,20:44,Cash,369.34,3.68,19.439200000000003,4.8
838-35-9633,B,Mandalay,Member,Female,Home and lifestyle,55.1,5,17.36,347.13,2023-01-02,18:56,Credit card,329.77,6.84,17.3565,4.8
171-16-8936,B,Yangon,Normal,Female,Home and lifestyle,55.1,8,41.66,833.12,2023-03-29,13:55,Credit card,791.46,6.84,41.655750000000005,4.8
728-76-7458,A,Naypyitaw,Member,Female,Fashion accessories,55.1,2,6.07,121.49,2023-04-09,8:50,Cash,115.42,3.16,6.0746,4.8
932-84-1649,C,Mandalay,Normal,Female,Sports and travel,55.1,7,12.96,259.18,2023-07-14,16:48,Credit card,246.22,3.68,12.959200000000003,4.8
730-39-3245,A,Mandalay,Member,Female,Sports and travel,55.1,4,7.41,148.11,2023-08-26,16:06,Ewallet,140.71,3.68,7.4056,4.8
759-38-2861,B,Yangon,Member,Male,Sports and travel,55.1,9,24.99,499.87,2023-07-08,15:56,Cash,474.88,3.68,24.993600000000004,4.8
409-57-5455,A,Yangon,Member,Male,Fashion accessories,55.1,1,2.43,48.6,2023-10-29,11:55,Cash,46.17,3.16,2.43005,4.8
185-91-5963,C,Mandalay,Normal,Male,Home and lifestyle,55.1,7,24.3,485.97,2023-12-17,17:14,Credit card,461.67,6.84,24.298500000000004,4.8
973-69-3144,A,Naypyitaw,Normal,Male,Sports and travel,55.1,6,20.83,416.55,2023-06-22,16:43,Credit card,395.72,3.68,20.827600000000004,4.8
321-70-1838,B,Yangon,Normal,Female,Health and beauty,55.1,8,30.55,610.95,2023-01-18,16:59,Cash,580.4,5.79,30.54755,4.8
516-21-8200,C,Yangon,Member,Male,Food and beverages,55.1,5,34.71,694.28,2023-02-17,15:53,Ewallet,659.57,7.37,34.714,4.8
719-26-7072,B,Yangon,Member,Female,Food and beverages,55.1,1,6.94,138.86,2023-08-31,13:45,Credit card,131.92,7.37,6.943000000000001,4.8
593-48-9917,C,Mandalay,Normal,Female,Electronic accessories,55.1,1,2.78,55.55,2023-07-24,18:21,Credit card,52.77,4.74,2.7774,4.8
802-11-5796,C,Mandalay,Normal,Female,Electronic accessories,55.1,9,24.99,499.87,2023-03-03,15:11,Ewallet,474.88,4.74,24.9936,4.8
435-97-7692,A,Mandalay,Normal,Male,Fashion accessories,55.1,6,9.72,194.39,2023-06-16,16:37,Ewallet,184.67,3.16,9.7195,4.8
918-77-5830,A,Mandalay,Normal,Female,Fashion accessories,55.1,5,8.1,161.99,2023-07-21,8:01,Cash,153.89,3.16,8.099699999999999,4.8
809-58-9918,B,Naypyitaw,Normal,Male,Food and beverages,55.1,1,8.68,173.58,2023-08-19,17:38,Ewallet,164.9,7.37,8.679,4.8
648-10-4634,A,Naypyitaw,Normal,Male,Health and beauty,55.1,6,28.64,572.76,2023-11-03,20:45,Cash,544.12,5.79,28.637950000000007,4.8
643-63-9818,A,Mandalay,Member,Female,Home and lifestyle,55.1,6,20.83,416.55,2023-01-09,10:38,Ewallet,395.72,6.84,20.8275,4.8
701-89-3477,C,Naypyitaw,Normal,Female,Home and lifestyle,55.1,3,19.53,390.51,2023-06-28,18:16,Credit card,370.98,6.84,19.5255,4.8
703-65-1256,A,Yangon,Member,Female,Fashion accessories,55.1,8,19.44,388.79,2023-10-26,18:02,Cash,369.35,3.16,19.43935,4.8
729-47-4957,C,Yangon,Member,Male,Health and beauty,55.1,1,3.82,76.37,2023-02-24,18:49,Cash,72.55,5.79,3.818650000000001,4.8
322-87-1845,C,Yangon,Normal,Female,Fashion accessories,55.1,1,2.43,48.6,2023-02-21,15:29,Cash,46.17,3.16,2.43005,4.8
781-72-8570,C,Mandalay,Normal,Male,Home and lifestyle,55.1,6,20.83,416.55,2023-11-30,20:18,Ewallet,395.72,6.84,20.8275,4.8
511-84-8971,B,Yangon,Member,Female,Fashion accessories,55.1,1,2.43,48.6,2023-01-19,8:49,Credit card,46.17,3.16,2.43005,4.8
781-65-8894,B,Naypyitaw,Normal,Female,Sports and travel,55.1,6,20.83,416.55,2023-11-05,12:59,Cash,395.72,3.68,20.827600000000004,4.8
135-88-9380,B,Mandalay,Normal,Male,Fashion accessories,55.1,1,1.62,32.4,2023-09-05,18:02,Cash,30.78,3.16,1.62015,4.8
587-23-3652,C,Naypyitaw,Member,Male,Food and beverages,55.1,6,52.07,1041.38,2023-03-02,10:56,Cash,989.31,7.37,52.06900000000001,4.8
483-91-3421,B,Yangon,Member,Male,Fashion accessories,55.1,3,7.29,145.79,2023-10-21,17:38,Cash,138.5,3.16,7.2894499999999995,4.8
211-85-6001,B,Yangon,Member,Male,Food and beverages,55.1,8,55.54,1110.82,2023-06-14,11:48,Credit card,1055.28,7.37,55.541,4.8
507-23-7785,A,Yangon,Normal,Male,Health and beauty,55.1,6,22.91,458.22,2023-03-07,18:25,Ewallet,435.31,5.79,22.910800000000005,4.8
622-15-4025,B,Mandalay,Member,Male,Home and lifestyle,55.1,1,3.47,69.44,2023-11-13,14:58,Credit card,65.96,6.84,3.47175,4.8
161-67-9517,B,Naypyitaw,Normal,Female,Electronic accessories,55.1,5,26.04,520.7,2023-03-14,8:18,Cash,494.67,4.74,26.0352,4.8
411-25-7983,C,Mandalay,Member,Female,Electronic accessories,55.1,8,22.22,444.32,2023-06-26,13:33,Credit card,422.11,4.74,22.2162,4.8
925-21-9607,C,Mandalay,Member,Male,Home and lifestyle,55.1,3,10.41,208.27,2023-07-13,20:11,Cash,197.86,6.84,10.41375,4.8
590-55-6202,C,Yangon,Member,Female,Electronic accessories,55.1,6,24.99,499.87,2023-01-05,14:02,Ewallet,474.88,4.74,24.9936,4.8
157-20-8477,C,Mandalay,Normal,Male,Fashion accessories,55.1,5,8.1,161.99,2023-07-30,20:15,Ewallet,153.89,3.16,8.099699999999999,4.8
481-39-6661,C,Mandalay,Normal,Female,Health and beauty,55.1,6,15.27,305.47,2023-11-21,14:10,Ewallet,290.2,5.79,15.273500000000002,4.8
418-86-1601,C,Yangon,Member,Female,Health and beauty,55.1,1,3.82,76.37,2023-06-10,17:27,Cash,72.55,5.79,3.818650000000001,4.8
682-91-9099,B,Mandalay,Member,Male,Home and lifestyle,55.1,7,24.3,485.97,2023-01-08,13:11,Credit card,461.67,6.84,24.298500000000004,4.8
853-10-7982,C,Yangon,Member,Male,Electronic accessories,55.1,9,37.49,749.81,2023-10-14,17:05,Ewallet,712.32,4.74,37.4904,4.8
554-47-7086,C,Yangon,Normal,Male,Fashion accessories,55.1,2,4.86,97.2,2023-05-13,13:16,Cash,92.34,3.16,4.85975,4.8
287-24-3508,A,Yangon,Member,Female,Health and beauty,55.1,5,19.09,381.85,2023-08-03,11:37,Cash,362.76,5.79,19.092700000000004,4.8
132-92-5645,B,Yangon,Normal,Male,Health and beauty,55.1,4,15.27,305.47,2023-09-05,14:30,Credit card,290.2,5.79,15.273500000000002,4.8
228-66-3556,B,Mandalay,Member,Female,Sports and travel,55.1,6,11.11,222.16,2023-03-12,16:48,Ewallet,211.05,3.68,11.108,4.8
436-28-7826,B,Yangon,Member,Male,Sports and travel,55.1,6,16.66,333.25,2023-05-07,16:07,Cash,316.59,3.68,16.6624,4.8
121-41-8962,C,Yangon,Member,Female,Health and beauty,55.1,2,7.64,152.74,2023-11-19,8:45,Credit card,145.1,5.79,7.636750000000001,4.8
359-44-9379,C,Mandalay,Member,Female,Home and lifestyle,55.1,2,6.94,138.85,2023-04-18,20:24,Ewallet,131.91,6.84,6.94275,4.8
571-18-5335,C,Mandalay,Member,Male,Food and beverages,55.1,4,18.51,370.28,2023-12-20,19:42,Credit card,351.77,7.37,18.514,4.8
177-64-9423,A,Naypyitaw,Member,Female,Food and beverages,55.1,1,8.68,173.58,2023-02-18,13:10,Credit card,164.9,7.37,8.679,4.8
285-39-3127,C,Mandalay,Normal,Female,Fashion accessories,55.1,9,14.58,291.59,2023-06-27,13:04,Cash,277.01,3.16,14.5796,4.8
927-87-9945,A,Mandalay,Member,Male,Health and beauty,55.1,7,17.82,356.38,2023-03-16,8:47,Cash,338.56,5.79,17.818900000000003,4.8
143-55-1305,B,Naypyitaw,Normal,Female,Health and beauty,55.1,7,33.41,668.22,2023-12-23,15:09,Cash,634.81,5.79,33.41085,4.8
161-65-4980,C,Mandalay,Member,Male,Health and beauty,55.1,3,7.64,152.74,2023-06-30,17:17,Credit card,145.1,5.79,7.636750000000001,4.8
853-66-3484,A,Mandalay,Member,Male,Home and lifestyle,55.1,3,10.41,208.27,2023-05-03,19:28,Cash,197.86,6.84,10.41375,4.8
267-33-8427,A,Mandalay,Normal,Male,Sports and travel,55.1,1,1.85,37.03,2023-10-25,19:33,Credit card,35.18,3.68,1.8516000000000004,4.8
430-47-1151,C,Mandalay,Member,Male,Health and beauty,55.1,3,7.64,152.74,2023-10-25,10:27,Credit card,145.1,5.79,7.636750000000001,4.8
437-95-3127,B,Naypyitaw,Normal,Female,Health and beauty,55.1,3,14.32,286.37,2023-02-01,17:44,Cash,272.06,5.79,14.318700000000002,4.8
685-21-6778,B,Mandalay,Normal,Female,Electronic accessories,55.1,4,11.11,222.17,2023-04-10,9:47,Ewallet,211.06,4.74,11.1084,4.8
218-62-6756,B,Mandalay,Member,Female,Home and lifestyle,55.1,4,13.89,277.71,2023-01-09,13:05,Ewallet,263.82,6.84,13.8855,4.8
289-34-7330,A,Naypyitaw,Normal,Male,Fashion accessories,55.1,3,9.11,182.24,2023-05-25,9:28,Ewallet,173.13,3.16,9.111899999999999,4.8
479-70-7849,A,Yangon,Normal,Female,Health and beauty,55.1,8,30.55,610.95,2023-02-10,10:34,Credit card,580.4,5.79,30.54755,4.8
809-77-1456,A,Naypyitaw,Member,Female,Electronic accessories,55.1,8,41.66,833.11,2023-10-17,14:41,Credit card,791.46,4.74,41.6556,4.8
833-68-9503,A,Yangon,Normal,Male,Food and beverages,55.1,1,6.94,138.86,2023-03-11,13:18,Credit card,131.92,7.37,6.943000000000001,4.8
488-69-6579,B,Naypyitaw,Member,Male,Fashion accessories,55.1,7,21.26,425.23,2023-09-08,8:48,Cash,403.97,3.16,21.26145,4.8
323-94-7905,C,Naypyitaw,Member,Female,Health and beauty,55.1,2,9.55,190.92,2023-12-12,18:24,Credit card,181.37,5.79,9.545800000000002,4.8
513-68-1928,A,Mandalay,Member,Male,Health and beauty,55.1,1,2.55,50.92,2023-03-03,18:37,Cash,48.37,5.79,2.5459500000000004,4.8
143-49-3703,A,Yangon,Member,Male,Electronic accessories,55.1,3,12.5,249.92,2023-12-01,11:54,Cash,237.43,4.74,12.496200000000002,4.8
117-84-5104,B,Mandalay,Normal,Male,Home and lifestyle,55.1,4,13.89,277.71,2023-09-06,16:13,Ewallet,263.82,6.84,13.8855,4.8
828-89-2447,C,Yangon,Member,Male,Health and beauty,55.1,6,22.91,458.22,2023-07-16,12:32,Ewallet,435.31,5.79,22.910800000000005,4.8
608-57-8986,C,Naypyitaw,Member,Female,Food and beverages,55.1,5,43.39,867.84,2023-10-18,20:02,Ewallet,824.45,7.37,43.392,4.8
529-51-5066,B,Naypyitaw,Normal,Male,Health and beauty,55.1,4,19.09,381.84,2023-07-18,12:39,Cash,362.75,5.79,19.09215,4.8
875-99-3171,B,Yangon,Member,Male,Food and beverages,55.1,8,55.54,1110.82,2023-04-29,16:19,Cash,1055.28,7.37,55.541,4.8
660-19-6865,C,Mandalay,Member,Male,Fashion accessories,55.1,4,6.48,129.6,2023-04-24,15:02,Cash,123.12,3.16,6.4799,4.8
707-24-7447,A,Mandalay,Normal,Male,Fashion accessories,55.1,2,3.24,64.8,2023-05-30,8:40,Credit card,61.56,3.16,3.23995,4.8
510-63-8254,C,Mandalay,Normal,Male,Sports and travel,55.1,3,5.55,111.08,2023-04-18,18:05,Cash,105.53,3.68,5.554,4.8
369-21-2955,B,Mandalay,Normal,Male,Sports and travel,55.1,6,11.11,222.16,2023-03-02,20:39,Ewallet,211.05,3.68,11.108,4.8
962-81-9292,A,Naypyitaw,Normal,Male,Food and beverages,55.1,8,69.43,1388.52,2023-03-14,15:21,Ewallet,1319.09,7.37,69.426,4.8
304-63-4759,A,Naypyitaw,Normal,Male,Home and lifestyle,55.1,8,52.07,1041.39,2023-11-18,13:17,Cash,989.32,6.84,52.0695,4.8
925-78-7636,B,Naypyitaw,Normal,Female,Health and beauty,55.1,9,42.96,859.16,2023-12-31,8:00,Cash,816.2,5.79,42.957750000000004,4.8
466-61-2881,B,Naypyitaw,Normal,Male,Health and beauty,55.1,7,33.41,668.22,2023-06-24,11:59,Ewallet,634.81,5.79,33.41085,4.8
171-10-1698,B,Naypyitaw,Member,Female,Sports and travel,55.1,2,6.94,138.85,2023-09-13,9:36,Cash,131.91,3.68,6.942400000000001,4.8
874-28-6009,C,Mandalay,Normal,Male,Food and beverages,55.1,8,37.03,740.54,2023-12-17,19:36,Ewallet,703.51,7.37,37.027,4.8
988-83-5582,C,Mandalay,Normal,Male,Health and beauty,55.1,7,17.82,356.38,2023-01-24,18:01,Credit card,338.56,5.79,17.818900000000003,4.8
877-42-3256,A,Mandalay,Normal,Male,Health and beauty,55.1,8,20.36,407.3,2023-04-16,12:23,Ewallet,386.93,5.79,20.364850000000004,4.8
494-30-6686,B,Mandalay,Member,Male,Home and lifestyle,55.1,3,10.41,208.27,2023-03-02,14:27,Credit card,197.86,6.84,10.41375,4.8
930-28-8425,A,Naypyitaw,Member,Female,Electronic accessories,55.1,7,36.45,728.96,2023-09-29,13:23,Cash,692.52,4.74,36.44820000000001,4.8
661-65-3095,A,Naypyitaw,Normal,Male,Sports and travel,55.1,9,31.24,624.84,2023-12-07,16:41,Cash,593.6,3.68,31.242000000000004,4.8
352-91-7888,A,Naypyitaw,Normal,Male,Sports and travel,55.1,3,10.41,208.27,2023-05-06,12:26,Credit card,197.86,3.68,10.4136,4.8
270-87-5869,A,Yangon,Normal,Female,Electronic accessories,55.1,6,24.99,499.87,2023-07-21,20:00,Cash,474.88,4.74,24.9936,4.8
685-26-6445,B,Mandalay,Member,Female,Health and beauty,55.1,2,5.09,101.83,2023-07-12,17:56,Credit card,96.74,5.79,5.09135,4.8
273-38-6064,A,Mandalay,Member,Male,Home and lifestyle,55.1,2,6.94,138.85,2023-01-09,8:08,Cash,131.91,6.84,6.94275,4.8
903-29-5401,B,Naypyitaw,Normal,Female,Home and lifestyle,55.1,5,32.54,650.88,2023-03-31,10:02,Ewallet,618.34,6.84,32.544000000000004,4.8
770-14-2630,B,Mandalay,Member,Female,Sports and travel,55.1,5,9.26,185.14,2023-09-10,13:09,Cash,175.88,3.68,9.2568,4.8
227-62-3369,C,Mandalay,Normal,Female,Home and lifestyle,55.1,7,24.3,485.97,2023-10-07,20:07,Ewallet,461.67,6.84,24.298500000000004,4.8
367-19-5740,B,Naypyitaw,Member,Male,Fashion accessories,55.1,2,6.07,121.49,2023-08-03,14:02,Ewallet,115.42,3.16,6.0746,4.8
617-52-4133,C,Yangon,Member,Male,Electronic accessories,55.1,7,29.16,583.18,2023-10-14,14:18,Credit card,554.02,4.74,29.158800000000003,4.8
633-54-2448,B,Yangon,Normal,Male,Health and beauty,55.1,5,19.09,381.85,2023-07-20,9:10,Cash,362.76,5.79,19.092700000000004,4.8
283-96-7740,B,Yangon,Normal,Female,Fashion accessories,55.1,6,14.58,291.59,2023-03-13,9:49,Credit card,277.01,3.16,14.5796,4.8
851-85-7890,B,Naypyitaw,Normal,Male,Electronic accessories,55.1,8,41.66,833.11,2023-08-09,17:30,Cash,791.46,4.74,41.6556,4.8
440-70-3343,C,Mandalay,Normal,Female,Food and beverages,55.1,4,18.51,370.28,2023-11-28,14:10,Ewallet,351.77,7.37,18.514,4.8
130-74-2150,C,Naypyitaw,Member,Male,Sports and travel,55.1,7,24.3,485.98,2023-08-29,9:05,Ewallet,461.68,3.68,24.298800000000004,4.8
936-70-1284,A,Naypyitaw,Member,Male,Home and lifestyle,55.1,6,39.05,781.04,2023-11-27,20:42,Cash,741.98,6.84,39.051750000000006,4.8
